65 47016,Cedar Grove,IN,Franklin,39.3459,-84.8924,0.28767672049387,
67 21104,Marriottsville,MD,Carroll,39.3342,-76.9132,0.28768740095994,
60 50046,Cambridge,IA,Story,41.9025,-93.5305,0.28772333654732,
62 18473,White Mills,PA,Wayne,41.5262,-75.2035,0.28777138437032,
69 4565,Sebasco Estates,ME,Sagadahoc,43.7733,-69.8635,0.28777579523351,
65 40213,Louisville,KY,Jefferson,38.1839,-85.7106,0.28777704468340,
60 22109,Mc Lean,VA,Fairfax,38.9335,-77.1797,0.28780089069360,
61 37804,Maryville,TN,Blount,35.7991,-83.8852,0.28782438500764,
61 30906,Augusta,GA,Richmond,33.3589,-82.0099,0.28785124761691,
71 33407,West Palm Beach,FL,Palm Beach,26.7492,-80.0725,0.28787035674435,
63 97479,Sutherlin,OR,Douglas,43.3904,-123.2974,0.28788513685278,
62 39502,Gulfport,MS,Harrison,30.4158,-89.0684,0.28790000238766,
62 46978,Royal Center,IN,Cass,40.8645,-86.5078,0.28792029362871,
62 74735,Fort Towson,OK,Choctaw,34.052,-95.253,0.28798547842498,
55 45801,Lima,OH,Allen,40.7641,-84.0973,0.28800906860818,
61 18960,Sellersville,PA,Bucks,40.362,-75.319,0.28802931489332,
63 62475,West Liberty,IL,Jasper,38.895,-88.0979,0.28806522368967,
66 99348,Prescott,WA,Walla Walla,46.3539,-118.4097,0.28808242085914,
60 68433,Salem,NE,Richardson,40.062,-95.7273,0.28808271764590,
61 76012,Arlington,TX,Tarrant,32.754,-97.1348,0.28817897719747,
60 25653,Wilkinson,WV,Logan,37.8279,-81.9976,0.28819061656828,
65 98559,Malone,WA,Grays Harbor,46.9589,-123.3268,0.28820424791832,
61 74724,Bethel,OK,McCurtain,34.3598,-94.8374,0.28822885581503,
63 93668,Tranquillity,CA,Fresno,36.6584,-120.2617,0.288245962143,
61 28715,Candler,NC,Buncombe,35.5376,-82.7001,0.28825081181253,
66 47735,Evansville,IN,Vanderburgh,37.9971,-87.575,0.28827655341764,
64 4077,South Casco,ME,Cumberland,43.91,-70.5245,0.28832443501367,
63 28452,Longwood,NC,Brunswick,33.9973,-78.5541,0.28832924294874,
56 58250,Lankin,ND,Walsh,48.2952,-98.007,0.28836116498313,
62 47424,Bloomfield,IN,Greene,39.0295,-86.8675,0.28837845941483,
61 59018,Clyde Park,MT,Park,45.8341,-110.6222,0.28838279858261,
78 99653,Port Alsworth,AK,Lake and Peninsula,60.2025,-154.3128,0.28840071211060,
69 93042,Point Mugu Nawc,CA,Ventura,34.1134,-119.1124,0.28840270936684,
59 61874,Savoy,IL,Champaign,40.0654,-88.2528,0.2884318301663,
58 73572,Walters,OK,Cotton,34.3605,-98.314,0.28845230596040,
65 15251,Pittsburgh,PA,Allegheny,40.4344,-80.0248,0.28845386745819,
59 28719,Cherokee,NC,Swain,35.5094,-83.3144,0.28847839267122,
60 60446,Romeoville,IL,Will,41.6404,-88.0696,0.28849089999954,
66 91732,El Monte,CA,Los Angeles,34.0705,-118.0149,0.28851238059227,
64 57224,Claire City,SD,Roberts,45.8755,-97.1073,0.28853206705202,
62 39767,Stewart,MS,Montgomery,33.5101,-89.479,0.28855209405444,
59 35603,Decatur,AL,Morgan,34.5484,-87.0004,0.28855437300106,
64 19708,Kirkwood,DE,New Castle,39.5776,-75.6901,0.28855568887563,
61 22733,Rapidan,VA,Culpeper,38.3392,-78.0476,0.28857001392540,
64 29916,Early Branch,SC,Hampton,32.723,-80.9634,0.28859016501281,
73 19006,Huntingdon Valley,PA,Montgomery,40.1284,-75.0607,0.28861153888250,
58 56381,Starbuck,MN,Pope,45.5926,-95.5421,0.28862812002185,
66 16657,James Creek,PA,Huntingdon,40.3567,-78.1887,0.2886489392673,
71 99632,Mountain Village,AK,Kusilvak,62.1123,-163.6644,0.28865907599376,
57 31764,Leslie,GA,Sumter,31.954,-84.0783,0.28869344303301,
76 99588,Glennallen,AK,Valdez-Cordova (CA),62.1039,-145.6617,0.28874380191575,
66 91202,Glendale,CA,Los Angeles,34.1652,-118.2656,0.28878037301679,
66 27048,Stoneville,NC,Rockingham,36.4705,-79.9013,0.28879156931630,
60 77830,Anderson,TX,Grimes,30.5443,-96.0018,0.28887014021687,
59 32732,Geneva,FL,Seminole,28.7503,-81.1114,0.2889019188618,
55 76264,Sadler,TX,Grayson,33.731,-96.84,0.2889255526675,
56 27605,Raleigh,NC,Wake,35.7908,-78.653,0.28895749491133,
62 27819,Conetoe,NC,Edgecombe,35.8178,-77.4533,0.28897624186564,
76 20531,Washington,DC,District of Columbia,38.8938,-77.0218,0.28909165922613,
60 15822,Brandy Camp,PA,Elk,41.3209,-78.6875,0.28911433162615,
61 97501,Medford,OR,Jackson,42.2818,-122.9054,0.28916124412791,
69 78624,Fredericksburg,TX,Gillespie,30.2817,-98.8799,0.28918349911859,
61 85098,Phoenix,AZ,Maricopa,33.4484,-112.074,0.28919175545306,
62 99778,Teller,AK,Nome (CA),65.2402,-166.3833,0.28919261491135,
58 43344,Richwood,OH,Union,40.437,-83.3136,0.28921023923483,
61 6145,Hartford,CT,Hartford,41.7918,-72.7188,0.28921984464234,
54 60417,Crete,IL,Will,41.439,-87.6027,0.28922335263809,
64 10710,Yonkers,NY,Westchester,40.9656,-73.8434,0.28922626232027,
62 71753,Magnolia,AR,Columbia,33.2647,-93.2392,0.28922817744019,
63 90745,Carson,CA,Los Angeles,33.823,-118.2684,0.28924888631933,
75 20460,Washington,DC,District of Columbia,38.8764,-77.0188,0.2893104383087,
61 25160,Pond Gap,WV,Kanawha,38.2904,-81.2866,0.28932352365335,
66 59103,Billings,MT,Yellowstone,45.7833,-108.5007,0.28932942024890,
59 1568,Upton,MA,Worcester,42.1756,-71.6032,0.28936271408722,
66 33433,Boca Raton,FL,Palm Beach,26.3464,-80.1564,0.28937292722780,
60 53806,Cassville,WI,Grant,42.7288,-90.9608,0.28941341487269,
66 28281,Charlotte,NC,Mecklenburg,35.2271,-80.8431,0.28947290397058,
67 42408,Dawson Springs,KY,Hopkins,37.1964,-87.6821,0.28948850446993,
61 7882,Washington,NJ,Warren,40.7582,-74.9914,0.28951420715066,
62 40444,Lancaster,KY,Garrard,37.6584,-84.5969,0.28951893812574,
60 55775,Pengilly,MN,Itasca,47.3151,-93.1937,0.28956200585977,
68 91311,Chatsworth,CA,Los Angeles,34.2583,-118.5914,0.28958329026509,
57 47339,Economy,IN,Wayne,39.9781,-85.088,0.28963790538738,
64 65770,Walnut Grove,MO,Greene,37.3943,-93.5044,0.28968820507961,
80 70894,Baton Rouge,LA,East Baton Rouge Parish,30.5159,-91.0804,0.28970310364102,
69 48045,Harrison Township,MI,Macomb,42.5877,-82.8215,0.28971688476886,
65 35201,Birmingham,AL,Jefferson,33.5207,-86.8025,0.28996992233669,
65 97522,Butte Falls,OR,Jackson,42.5492,-122.5638,0.28998240038240,
61 29353,Jonesville,SC,Union,34.8125,-81.6431,0.29003250555065,
57 48806,Ashley,MI,Gratiot,43.1891,-84.488,0.2900585368124,
66 92079,San Marcos,CA,San Diego,33.1434,-117.1661,0.29007334784509,
57 8620,Trenton,NJ,Mercer,40.167,-74.6488,0.29007982341432,
57 30008,Marietta,GA,Cobb,33.8972,-84.592,0.29009409458051,
63 28816,Asheville,NC,Buncombe,35.6203,-82.5286,0.29015215077998,
62 38066,Rossville,TN,Fayette,35.0768,-89.5678,0.29017416920854,
64 40144,Harned,KY,Breckinridge,37.8023,-86.4148,0.29018085331739,
61 58540,Garrison,ND,McLean,47.6675,-101.6142,0.29024127549316,
60 29922,Garnett,SC,Hampton,32.6007,-81.2396,0.29028396121785,
61 75978,Woden,TX,Nacogdoches,31.5037,-94.525,0.29033004822513,
66 73157,Oklahoma City,OK,Oklahoma,35.5514,-97.4075,0.2903579353755,
63 43541,Milton Center,OH,Wood,41.3009,-83.8296,0.29037683345485,
64 72562,Newark,AR,Independence,35.7118,-91.4394,0.29038104755453,
59 14805,Alpine,NY,Schuyler,42.351,-76.7348,0.29041515584655,
57 28527,Ernul,NC,Craven,35.2547,-77.0502,0.29043182845613,
60 71663,Portland,AR,Ashley,33.2318,-91.5139,0.29044105912768,
57 8605,Trenton,NJ,Mercer,40.2805,-74.712,0.29045427845387,
57 58341,Harvey,ND,Wells,47.7035,-99.7478,0.29048327182226,
58 23850,Ford,VA,Dinwiddie,37.1349,-77.7364,0.2904841160590,
66 78408,Corpus Christi,TX,Nueces,27.7945,-97.4381,0.29049462748556,
70 20155,Gainesville,VA,Prince William,38.8157,-77.6216,0.2905125484376,
55 68787,Wayne,NE,Wayne,42.2304,-97.0186,0.2905818993150,
73 23705,Portsmouth,VA,Portsmouth (city),36.8686,-76.3552,0.29059320332435,
57 43330,Kirby,OH,Wyandot,40.813,-83.4196,0.29063601278963,
77 93408,San Luis Obispo,CA,San Luis Obispo,35.2828,-120.6596,0.29065093161378,
56 26818,Fisher,WV,Hardy,39.075,-79.0342,0.29066162538409,
64 35036,Brookside,AL,Jefferson,33.6379,-86.9167,0.29066533047871,
63 62963,Mound City,IL,Pulaski,37.0865,-89.1637,0.29068812223381,
60 36426,Brewton,AL,Escambia,31.1294,-87.0961,0.2906893876551,
64 67449,Herington,KS,Dickinson,38.6767,-96.8941,0.29072373051645,
61 16872,Rebersburg,PA,Centre,40.9549,-77.4053,0.2907397651874,
68 14719,Cattaraugus,NY,Cattaraugus,42.3333,-78.8885,0.29075007705476,
61 14614,Rochester,NY,Monroe,43.1558,-77.6142,0.29076737966202,
63 58301,Devils Lake,ND,Ramsey,48.1132,-98.8616,0.29076900060779,
64 80122,Littleton,CO,Arapahoe,39.5814,-104.9557,0.29077169589845,
59 81653,Slater,CO,Moffat,40.9979,-107.3388,0.29078483759454,
62 7935,Green Village,NJ,Morris,40.7416,-74.4517,0.290811590680,
67 12056,Duanesburg,NY,Schenectady,42.7708,-74.0839,0.29094582815535,
66 60928,Crescent City,IL,Iroquois,40.7417,-87.849,0.29095343390680,
64 29648,Greenwood,SC,Greenwood,34.2124,-82.1681,0.29103170889325,
65 15683,Scottdale,PA,Westmoreland,40.1029,-79.593,0.2910424495392,
61 61361,Sheffield,IL,Bureau,41.3949,-89.7115,0.29104316286984,
70 28469,Ocean Isle Beach,NC,Brunswick,33.8913,-78.4298,0.2910535574021,
57 47460,Spencer,IN,Owen,39.2891,-86.7789,0.29106505852092,
63 33626,Tampa,FL,Hillsborough,28.0509,-82.6164,0.29108155831745,
60 20172,Herndon,VA,Fairfax,38.9696,-77.3861,0.29108899989007,
62 45034,Kings Mills,OH,Warren,39.358,-84.2473,0.29111524651089,
62 55983,Wanamingo,MN,Goodhue,44.3121,-92.8103,0.29111967142184,
58 4275,Roxbury,ME,Oxford,44.6566,-70.6092,0.29116572321964,
65 15134,Mckeesport,PA,Allegheny,40.3478,-79.8642,0.29117367501021,
60 97115,Dundee,OR,Yamhill,45.2776,-123.0152,0.29122849932908,
57 37096,Linden,TN,Perry,35.5944,-87.8567,0.29124357249167,
64 22212,Arlington,VA,Arlington,38.8808,-77.1129,0.29127211171903,
59 67645,Lenora,KS,Norton,39.6105,-100.0028,0.29128602774237,
63 44121,Cleveland,OH,Cuyahoga,41.5277,-81.5323,0.29147201503181,
65 59759,Whitehall,MT,Jefferson,45.8771,-112.1245,0.29148614381369,
61 11941,Eastport,NY,Suffolk,40.8297,-72.7283,0.29149229494496,
61 78540,Edinburg,TX,Hidalgo,26.3017,-98.1633,0.29151120663384,
63 49075,Nottawa,MI,St. Joseph,41.9189,-85.4489,0.29153864991400,
65 19113,Philadelphia,PA,Delaware,39.865,-75.2752,0.29156672388713,
64 28220,Charlotte,NC,Mecklenburg,35.26,-80.8042,0.29159557285602,
60 13073,Groton,NY,Tompkins,42.5855,-76.3633,0.29161582736864,
61 97538,Selma,OR,Josephine,42.2654,-123.5515,0.29162087204059,
59 28704,Arden,NC,Buncombe,35.4637,-82.5354,0.29163064529553,
58 27822,Elm City,NC,Wilson,35.811,-77.856,0.29169640670210,
59 35771,Section,AL,Jackson,34.5433,-85.994,0.29169809438512,
62 50840,Clearfield,IA,Taylor,40.7935,-94.4944,0.29170202046316,
66 29059,Holly Hill,SC,Orangeburg,33.3276,-80.4024,0.29172282182441,
62 61755,Mackinaw,IL,Tazewell,40.5396,-89.3458,0.29172526716296,
59 54637,Hustler,WI,Juneau,43.8801,-90.2729,0.29176741289169,
64 11718,Brightwaters,NY,Suffolk,40.728,-73.2646,0.29179468561322,
59 16311,Carlton,PA,Mercer,41.4815,-80.0203,0.29179884168172,
57 85752,Tucson,AZ,Pima,32.2217,-110.9265,0.29180365178891,
64 97212,Portland,OR,Multnomah,45.5441,-122.6423,0.29180717893046,
60 40816,Chappell,KY,Leslie,37.0098,-83.3494,0.29180973043365,
58 44883,Tiffin,OH,Seneca,41.1238,-83.1844,0.29191323457267,
62 68501,Lincoln,NE,Lancaster,40.8651,-96.8231,0.29192157768813,
65 63034,Florissant,MO,St. Louis,38.8338,-90.2936,0.29193354951812,
69 20169,Haymarket,VA,Prince William,38.8674,-77.6445,0.29193625696469,
60 39641,Jayess,MS,Lawrence,31.4036,-90.1864,0.29197408262620,
60 13144,Richland,NY,Oswego,43.5776,-76.0029,0.29205543718756,
59 36483,Wing,AL,Covington,31.0223,-86.6293,0.29209638213136,
65 40204,Louisville,KY,Jefferson,38.2369,-85.7249,0.29212993226277,
64 26147,Grantsville,WV,Calhoun,38.9324,-81.0763,0.29213696916191,
60 60195,Schaumburg,IL,Cook,42.0764,-88.1093,0.29214819417142,
66 41766,Thousandsticks,KY,Leslie,37.1586,-83.3847,0.29216610536136,
60 22033,Fairfax,VA,Fairfax,38.8776,-77.3885,0.29218900219723,
65 63631,Caledonia,MO,Washington,37.7639,-90.7409,0.29220257341161,
60 68930,Blue Hill,NE,Webster,40.311,-98.427,0.29221427812483,
69 33472,Boynton Beach,FL,Palm Beach,26.5384,-80.1856,0.29227235072442,
60 31727,Brookfield,GA,Tift,31.4417,-83.5037,0.29228451113138,
58 40107,Boston,KY,Nelson,37.7408,-85.5948,0.29230894574604,
58 17030,Gratz,PA,Dauphin,40.6082,-76.7375,0.29232584442857,
60 67762,Weskan,KS,Wallace,38.8649,-101.9512,0.29232878361523,
58 43006,Brinkhaven,OH,Knox,40.4583,-82.1553,0.292386291067,
59 33574,Saint Leo,FL,Pasco,28.3348,-82.2693,0.2924089046980,
58 39071,Flora,MS,Madison,32.5578,-90.3235,0.29243349103033,
58 39213,Jackson,MS,Hinds,32.3553,-90.2171,0.29244552298477,
64 32604,Gainesville,FL,Alachua,29.5733,-82.3979,0.29246749138217,
60 18850,Ulster,PA,Bradford,41.8408,-76.4876,0.29248042714622,
62 74447,Okmulgee,OK,Okmulgee,35.6288,-95.9697,0.29249627073416,
59 47591,Vincennes,IN,Knox,38.6734,-87.5098,0.29252312762313,
70 80903,Colorado Springs,CO,El Paso,38.8388,-104.8145,0.29256030805661,
62 28385,Salemburg,NC,Sampson,35.0515,-78.4714,0.29260276576589,
66 70532,Elton,LA,Jefferson Davis,30.4715,-92.6996,0.29264954018974,
64 21702,Frederick,MD,Frederick,39.4926,-77.4612,0.29267216710711,
62 59911,Bigfork,MT,Flathead,48.0633,-114.0726,0.29267701385235,
66 29476,Russellville,SC,Berkeley,33.3971,-79.9717,0.29268226956938,
58 48239,Redford,MI,Wayne,42.3756,-83.2889,0.29270057069863,
56 49306,Belmont,MI,Kent,43.075,-85.5632,0.29271518862792,
61 64741,Deerfield,MO,Vernon,37.8197,-94.5608,0.29271591501536,
62 37312,Cleveland,TN,Bradley,35.2023,-84.8476,0.29275763746306,
58 49412,Fremont,MI,Newaygo,43.4652,-85.9626,0.292763599789,
60 61369,Toluca,IL,Marshall,41.0046,-89.1348,0.29279768359314,
63 43732,Cumberland,OH,Guernsey,39.852,-81.6576,0.29283684256643,
61 6167,Hartford,CT,Hartford,41.7637,-72.6851,0.29285539735187,
66 38359,Milledgeville,TN,McNairy,35.3729,-88.3675,0.29288827805981,
67 71136,Shreveport,LA,Caddo Parish,32.6076,-93.7526,0.2929374597206,
59 56469,Palisade,MN,Aitkin,46.6895,-93.5627,0.2929994939048,
71 91383,Santa Clarita,CA,Los Angeles,34.3917,-118.5426,0.29301636614710,
66 21084,Jarrettsville,MD,Harford,39.6162,-76.4684,0.29302235532681,
68 52359,West Chester,IA,Washington,41.3585,-91.8075,0.29302613481789,
62 29212,Columbia,SC,Lexington,34.0726,-81.1796,0.2930550021096,
60 38759,Merigold,MS,Bolivar,33.8373,-90.7256,0.2930590121246,
57 16113,Clark,PA,Mercer,41.2866,-80.4237,0.29305974043325,
58 77485,Wallis,TX,Austin,29.6397,-96.0456,0.29306113497134,
58 48908,Lansing,MI,Eaton,42.5961,-84.8382,0.29311016619947,
70 15448,Jacobs Creek,PA,Westmoreland,40.1331,-79.7417,0.29314569603329,
57 14227,Buffalo,NY,Erie,42.8853,-78.7462,0.29318802905820,
65 22044,Falls Church,VA,Fairfax,38.8589,-77.1548,0.29319833145481,
61 32446,Marianna,FL,Jackson,30.7996,-85.2293,0.29319862841285,
56 57422,Andover,SD,Day,45.4222,-97.9175,0.29326301372886,
57 29565,Latta,SC,Dillon,34.3398,-79.4417,0.29328555443584,
67 95842,Sacramento,CA,Sacramento,38.6865,-121.3494,0.29334414847192,
67 81154,South Fork,CO,Rio Grande,37.6725,-106.6125,0.29339286382234,
59 71857,Prescott,AR,Nevada,33.804,-93.3725,0.29339864115729,
67 70053,Gretna,LA,Jefferson Parish,29.9108,-90.0531,0.2934141235996,
65 40223,Louisville,KY,Jefferson,38.2651,-85.5582,0.29342465738311,
61 79821,Anthony,TX,El Paso,31.9907,-106.5976,0.29346156515079,
61 93634,Lakeshore,CA,Fresno,37.253,-119.1748,0.29348044169035,
56 12936,Essex,NY,Essex,44.2807,-73.3731,0.29354583991151,
64 12580,Staatsburg,NY,Dutchess,41.8502,-73.8988,0.29357320160566,
57 77631,Orange,TX,Orange,30.093,-93.7366,0.29358347983980,
60 38461,Hampshire,TN,Maury,35.5915,-87.3251,0.29367067986881,
57 65787,Roach,MO,Camden,38.1025,-92.9148,0.29368679986368,
76 20232,Washington,DC,District of Columbia,38.9006,-77.0391,0.29370470978768,
64 49802,Kingsford,MI,Dickinson,45.8006,-88.0773,0.29378542730993,
67 27593,Wilsons Mills,NC,Johnston,35.5907,-78.3607,0.29380061398180,
69 66536,Saint Marys,KS,Pottawatomie,39.1987,-96.0683,0.29382053035096,
61 61803,Urbana,IL,Champaign,40.1059,-88.2247,0.29383226435626,
62 8320,Fairton,NJ,Cumberland,39.3799,-75.2217,0.29384183441886,
64 72060,Griffithville,AR,White,35.1144,-91.6242,0.29387847724935,
59 49067,Marcellus,MI,Cass,42.0275,-85.7988,0.29394391187893,
75 20055,Washington,DC,District of Columbia,38.9016,-77.021,0.29397075329438,
66 95202,Stockton,CA,San Joaquin,37.9606,-121.2871,0.29397604518940,
60 43786,Stafford,OH,Monroe,39.7112,-81.2758,0.29397910805663,
61 28001,Albemarle,NC,Stanly,35.3573,-80.2044,0.29397985406665,
60 97707,Bend,OR,Deschutes,43.8431,-121.5764,0.29403344302582,
59 13760,Endicott,NY,Broome,42.1506,-76.0551,0.2940878793333,
66 91182,Pasadena,CA,Los Angeles,34.1478,-118.1445,0.29416528639308,
67 91786,Upland,CA,San Bernardino,34.1144,-117.6583,0.29426294981021,
54 46408,Gary,IN,Lake,41.5422,-87.3588,0.29427135290765,
61 40755,Pittsburg,KY,Laurel,37.1678,-84.1166,0.29429596163290,
57 39635,Fernwood,MS,Pike,31.1855,-90.449,0.29431419982552,
61 20635,Helen,MD,St. Mary's,38.3121,-76.6077,0.29434945886375,
68 70719,Brusly,LA,West Baton Rouge,30.3877,-91.2526,0.29435794762124,
59 73491,Velma,OK,Stephens,34.4565,-97.6689,0.29437313207691,
56 93203,Arvin,CA,Kern,35.1966,-118.8336,0.29439901954935,
63 21251,Baltimore,MD,Baltimore,39.439,-76.5921,0.29440613292535,
61 28586,Vanceboro,NC,Craven,35.3063,-77.1716,0.29441091922279,
66 33951,Punta Gorda,FL,Charlotte,26.9708,-81.9845,0.29442007781660,
66 15317,Canonsburg,PA,Washington,40.2706,-80.1668,0.29442381154201,
64 2327,Bryantville,MA,Plymouth,42.0407,-70.8272,0.29442966121553,
62 61747,Hopedale,IL,Tazewell,40.4273,-89.4214,0.29443369928152,
60 45839,Findlay,OH,Hancock,41.0442,-83.6499,0.29445464221236,
57 84403,Ogden,UT,Weber,41.1894,-111.9489,0.29445781133578,
66 86323,Chino Valley,AZ,Yavapai,34.7757,-112.4731,0.29445934401622,
66 98243,Deer Harbor,WA,San Juan,48.6201,-122.9999,0.29446139437993,
58 47445,Midland,IN,Greene,39.122,-87.1917,0.29453603300702,
62 27832,Gaston,NC,Northampton,36.5004,-77.645,0.29459039714344,
56 98013,Burton,WA,King,47.389,-122.4607,0.29466406031672,
60 95709,Camino,CA,El Dorado,38.747,-120.6743,0.2947479164584,
58 37691,Trade,TN,Johnson,36.3683,-81.7572,0.29479702731669,
54 74747,Kemp,OK,Bryan,33.773,-96.3555,0.29480913309607,
69 33415,West Palm Beach,FL,Palm Beach,26.656,-80.126,0.29481146920986,
63 75163,Trinidad,TX,Henderson,32.1383,-96.0831,0.29490239364425,
66 8404,Atlantic City,NJ,Atlantic,39.3643,-74.4229,0.29495376216540,
63 8502,Belle Mead,NJ,Somerset,40.4483,-74.6557,0.29495621119590,
63 62478,West York,IL,Crawford,39.1938,-87.7131,0.29501594201815,
58 62950,Jacob,IL,Jackson,37.7437,-89.5444,0.29502031706388,
57 73842,Freedom,OK,Woods,36.809,-99.1319,0.29502513281177,
65 18452,Peckville,PA,Lackawanna,41.4821,-75.5899,0.29506400498880,
62 28754,Mars Hill,NC,Madison,35.8528,-82.5254,0.29509812982064,
62 16319,Cranberry,PA,Venango,41.3197,-79.6317,0.29514831255729,
71 17214,Blue Ridge Summit,PA,Franklin,39.7399,-77.4707,0.29515070487421,
62 17882,Troxelville,PA,Snyder,40.8031,-77.2053,0.2952003344380,
64 45885,Saint Marys,OH,Auglaize,40.544,-84.3944,0.29524261174935,
63 94923,Bodega Bay,CA,Sonoma,38.3309,-123.0373,0.29524575515408,
65 3802,Portsmouth,NH,Rockingham,43.0718,-70.7626,0.29525612558763,
62 92711,Santa Ana,CA,Orange,33.7669,-117.8043,0.29526122677711,
59 17764,Renovo,PA,Clinton,41.3334,-77.7448,0.29528653107657,
62 24920,Bartow,WV,Pocahontas,38.5513,-79.7952,0.29529874700131,
59 77056,Houston,TX,Harris,29.7446,-95.4683,0.29532549925018,
65 63743,Daisy,MO,Cape Girardeau,37.5151,-89.8213,0.29533952460641,
61 16852,Madisonburg,PA,Centre,40.9334,-77.495,0.2953874198764,
76 20319,Washington,DC,District of Columbia,38.8667,-77.0166,0.29542520898332,
58 40806,Baxter,KY,Harlan,36.8749,-83.3141,0.29542653199983,
64 45242,Cincinnati,OH,Hamilton,39.2447,-84.3455,0.29543298602828,
64 79021,Cotton Center,TX,Hale,33.9753,-102.0314,0.29552585457999,
63 99742,Gambell,AK,Nome (CA),63.7766,-171.7017,0.29553417573645,
66 78832,Brackettville,TX,Kinney,29.3096,-100.4155,0.29557003288696,
66 46615,South Bend,IN,St. Joseph,41.6741,-86.2104,0.29561946798018,
66 4019,Cliff Island,ME,Cumberland,43.6955,-70.1071,0.2956540162473,
63 56145,Jeffers,MN,Cottonwood,44.0737,-95.1547,0.29567760458161,
66 33067,Pompano Beach,FL,Broward,26.3033,-80.2415,0.29575369483094,
63 37188,White House,TN,Robertson,36.46,-86.6705,0.2957624363810,
65 92124,San Diego,CA,San Diego,32.8201,-117.0986,0.29578491113602,
54 19903,Dover,DE,Kent,39.1087,-75.448,0.29580923135249,
60 67030,Colwich,KS,Sedgwick,37.7782,-97.5405,0.2958344010319,
57 53790,Madison,WI,Dane,43.0696,-89.4239,0.29585505821409,
65 56725,Goodridge,MN,Pennington,48.0686,-95.7283,0.29589759830623,
63 98855,Tonasket,WA,Okanogan,48.7194,-119.3943,0.29591334158544,
59 83824,Desmet,ID,Benewah,47.126,-116.8937,0.29591939509428,
60 74027,Delaware,OK,Nowata,36.7804,-95.6181,0.29593132999981,
64 63867,Matthews,MO,New Madrid,36.7154,-89.6287,0.29594269735653,
63 98233,Burlington,WA,Skagit,48.4786,-122.3345,0.29596064479830,
58 37717,Clinton,TN,Anderson,36.11,-84.1672,0.2959728469265,
77 24112,Martinsville,VA,Martinsville (city),36.6871,-79.8691,0.29603369830513,
63 92563,Murrieta,CA,Riverside,33.569,-117.1783,0.29604573307167,
58 7719,Belmar,NJ,Monmouth,40.1688,-74.072,0.29605423641379,
62 2138,Cambridge,MA,Middlesex,42.377,-71.1256,0.29610978687716,
60 43844,Warsaw,OH,Coshocton,40.3172,-82.056,0.29612032238570,
61 67635,Dresden,KS,Decatur,39.6094,-100.4112,0.29612470713305,
58 78884,Utopia,TX,Uvalde,29.5972,-99.5585,0.29621084816416,
66 31905,Fort Benning,GA,Muscogee,32.3923,-84.9315,0.29626540272901,
67 12019,Ballston Lake,NY,Saratoga,42.9192,-73.8552,0.29628884927686,
62 30071,Norcross,GA,Gwinnett,33.9381,-84.1972,0.29630350291822,
62 28445,Holly Ridge,NC,Onslow,34.4954,-77.555,0.29630522057412,
60 56377,Sartell,MN,Stearns,45.6318,-94.2136,0.29634197913559,
60 32439,Freeport,FL,Walton,30.4896,-86.1684,0.29640822415613,
62 63060,Lonedell,MO,Franklin,38.2743,-90.8903,0.29644507768789,
